158.8169920617893	0.9115382965028971
177.70178073374805	0.8787642136880502
196.55824930272476	0.8707830937567054
218.86033040120142	0.8463248229993567
242.8663376957734	0.8301566187513414
266.8817850246728	0.8057240935421586
292.6011585496674	0.7895816348423095
321.7472645355074	0.7734906672387911
349.1894443252521	0.749109633125939
383.47564900236	0.7330959021669177
414.32568118429526	0.7252950010727313
441.7395408710578	0.7257069298433807
467.43059429307016	0.734357434027034
494.83501394550524	0.7430336837588509
522.2394335979403	0.7517099334906678
549.6344132160481	0.7686505041836522
577.0293928341558	0.7855910748766366
604.4149324179361	0.8107959665307884
630.0871057712939	0.835975112636774
656.6018021883717	0.8735636129585931
672.8363012229134	0.910997639991419
681.3087320317528	0.9937695773439184
674.3797468354431	1.059781162840593
657.1422441536151	1.1504312379317754
636.5252091825788	1.1997082171207905
612.4625616820425	1.2654623471358084
588.4093542158336	1.3229521561896598
562.6616605878568	1.3638875777730108
535.1628405921476	1.437854537652865
512.8513194593436	1.4705771293713803
490.5114782235572	1.528092683973397
466.48659086033047	1.5607895301437469
444.13730959021666	1.6265694057069302
426.9092469427162	1.7089551598369455
406.2638918686978	1.7830251019094625
389.0358292211972	1.8654108560394769
373.5022527354645	1.9643509976399924
354.5325037545591	2.0715039691053425
337.27612100407646	2.1786826861188593
323.43703068011155	2.2941772151898743
311.349066723879	2.376640205964386
299.204462561682	2.508689122505901
285.3559322033898	2.632447972538083
273.2113280411928	2.7644968890795973
263.66037331044834	2.8759236215404425
254.09997854537656	2.995614674962455
245.39154687835227	3.1194507616391345
243.52714009869126	3.2516541514696424
241.67217335335758	3.375593220338984
239.817206608024	3.499532289208325
241.39841235786318	3.6152585282128307
242.9607380390474	3.7475134091396707
251.3859686762497	3.8716069512980056
268.40163055138396	3.9751684187942513
287.2156189658872	4.004376743188159
311.2169062432953	3.9923406994207262
335.25595365801337	3.947247371808626
355.8824286633769	3.8897060716584435
374.8049774726453	3.8238747049989286
397.1731388114139	3.74156618751341
412.6783951941643	3.6674190087963967
429.89701780733753	3.593297575627549
445.40227419008806	3.5191503969105353
464.3437030680112	3.436790388328686
484.98905814202953	3.3627204462561693
500.49431452478007	3.2885732675391557
517.7223771722806	3.206187513409141
533.2370735893586	3.1237760137309603
552.1973825359365	3.0248873632267763
569.4348852177644	2.934237288135594
588.3951941643423	2.8353486376314105
605.6326968461702	2.7446985625402283
622.8890795966531	2.637519845526712
638.4698562540228	2.4972580991203617
650.6239004505472	2.35694486161768
657.6472859901309	2.2082900665093335
656.141600514911	2.0264492598154917
644.3179575198455	1.8775112636773232
629.0487019952801	1.7450504183651585
606.9165415146963	1.6207509118214984
584.7466208968033	1.529508689122507
555.7137953228922	1.4464278051920196
531.821068440249	1.3634241579060293
506.17721518987355	1.3134520489165422
471.9854108560395	1.2468225702638924
436.033040120146	1.2214889508689128
396.65393692340695	1.196103840377602
358.9787599227633	1.1790087963956233
324.7208753486377	1.1702295644711445
288.75906457841666	1.1531602660373315
247.6760351855825	1.1194850890366874
208.306372023171	1.0858356575842096
170.65007509118212	1.0522119716798972
141.6078094829435	0.9773954087105774
